Temperature_error,Windspeed_error
[114.255615  61.974052],[193.70163 141.9357 ]
[113.703026  63.062027],[193.9429  143.29051]
[114.26991   61.034504],[192.01404 139.696  ]
[114.01052   61.267914],[193.03459 141.32713]
[113.95683  61.59352],[193.02507 140.73567]
[114.13718   63.295826],[193.56104 142.55942]
[113.79188   63.468212],[194.02843 142.96413]
[113.89753   62.439323],[192.95662 142.18741]
[114.25907   62.375294],[192.87779 141.88126]
[114.33632   61.355675],[192.38412 141.12134]
